ug,gr,ri,iz,zs1,s1s2,ug_err,gr_err,ri_err,iz_err,zs1_err,s1s2_err,label
0.382219269,0.297261446,0.371414309,0.160740548,1.351195734,0.058240526,0.06118655,0.03559275,0.03606684,0.048059378,0.053234557,0.052801515,1
0.234558837,0.282631793,0.04371697,0.307752462,1.658749594,0.091266681,0.04501397,0.033537064,0.031836316,0.03507278,0.040132825,0.044204072,1
0.457331653,1.286086093,0.886477268,0.044927593,1.676371526,-0.073486979,0.4316885,0.115210555,0.062549114,0.15290652,0.15492123,0.08819297,1
0.900761575,0.345990843,0.406214858,0.113551456,0.646066697,-0.351537253,0.14577821,0.042770825,0.03811916,0.07861544,0.092585076,0.157305435,1
0.149962434,0.561091206,0.376014581,0.385099847,1.320491277,-0.091616035,0.08139134,0.03480471,0.029392144,0.044809796,0.050778274,0.055217751,1
0.566836014,1.05480959,1.058296267,-0.061192692,1.331115603,-0.115652434,0.49661115,0.15432502,0.07934163,0.16530916,0.172616593,0.161136588,1
1.253290164,0.681590184,0.627805401,0.287717999,1.940478159,0.05057612,0.09920531,0.04139267,0.037317276,0.043212797,0.043663924,0.036069378,1
1.859176957,1.138258942,0.474114592,0.18390542,0.480349287,-0.311440081,0.08151429,0.029003408,0.028548364,0.026403692,0.039469872,0.050328918,1
0.352186239,0.038867695,0.189547218,-0.021152245,1.746011894,-0.002609387,0.04354613,0.031667203,0.03140535,0.060156252,0.064493603,0.056035703,1
0.521991688,0.66483427,0.929144016,0.295103284,1.528163936,0.025635211,0.35963798,0.10424434,0.06657942,0.10881632,0.111736357,0.090917545,1
0.18096261,0.211085629,0.379455851,-0.170310771,1.73308548,0.045370748,0.026148247,0.033848964,0.059567153,0.11952826,0.110642927,0.03324154,1
1.361512606,0.537060928,0.135560835,0.26365874,1.133623342,-0.390940988,0.2630047,0.0463382,0.043613203,0.09308774,0.099311192,0.124233651,1
0.334969893,-0.051234089,-0.042375453,0.203846755,1.666376816,-0.032421748,0.11286763,0.05628814,0.067634955,0.19397922,0.189998995,0.055470713,1
1.63555074,1.31900562,0.421181764,0.258391857,1.078762943,-0.24349434,0.16004948,0.02495272,0.021847589,0.03185027,0.046020197,0.058258047,1
0.258413509,0.361081793,0.23940429,0.358202895,1.954317705,0.067344025,0.05482485,0.03710344,0.040671244,0.067097366,0.06476834,0.038948684,1
0.412154726,0.462454872,0.459095902,0.131117906,1.156627711,0.096382855,0.07207272,0.052106585,0.04992503,0.06540991,0.064850909,0.056400355,1
0.539913413,0.141313688,0.327649032,-0.071994517,1.213926368,0.491842467,0.025392132,0.024383327,0.02319276,0.024810124,0.028878517,0.031144823,1
0.28286173,0.386987326,-0.037521998,0.070832045,1.202156147,0.527755927,0.04458981,0.03751945,0.03940137,0.043683015,0.046942805,0.048083261,1
0.278145206,0.425480507,0.451077432,0.277927261,1.061022851,0.650156872,0.062845625,0.0374148,0.03489214,0.056996986,0.060646656,0.045276926,1
0.455602523,0.006621755,0.270909383,0.474403098,1.013826003,-0.013674192,0.18314013,0.06706901,0.083640836,0.17026927,0.181664286,0.199022612,1
0.386133549,0.032457111,0.061366301,0.169236199,1.103279284,-0.013573398,0.06100759,0.038580317,0.033846617,0.061624,0.071196222,0.087321246,1
0.359231366,0.052824139,0.185642629,0.340963578,1.569842187,-0.116757602,0.14276443,0.068652816,0.07023854,0.1037178,0.108451316,0.118962179,1
1.233900284,0.807742067,0.365916934,0.384726259,2.254185791,0.416394958,0.11642901,0.033368398,0.027436875,0.038133726,0.042264309,0.035355339,1
0.369244176,0.357734602,0.087717538,0.139855248,0.360783005,0.477002334,0.028462509,0.016894935,0.017617526,0.030416891,0.043337626,0.048795492,1
0.869615154,0.439514972,0.181516788,0.257315333,0.25961772,0.247921313,0.080280036,0.03150991,0.025964549,0.04057754,0.064468896,0.088600226,1
0.231526173,-0.110411392,0.270733142,-0.015040051,1.302893816,0.254555422,0.05104402,0.039799765,0.04032441,0.044902194,0.049394047,0.046097722,1
0.126858397,0.149290322,-0.020438994,0.138615612,1.314478704,0.451205421,0.031634465,0.025600126,0.025801584,0.04752663,0.054190746,0.042449971,1
0.903456786,0.319260221,0.464368361,0.250171003,1.540406249,0.219324354,0.28949842,0.07333051,0.074513815,0.14499635,0.150208285,0.132230859,1
0.913707041,0.396261816,0.34544052,-0.27332059,2.12340038,0.438622761,0.36940384,0.09876286,0.09850713,0.35422614,0.353600358,0.103227903,1
0.115354629,0.174658973,-0.004942753,-0.069630284,0.772477076,0.5131683,0.022525297,0.015962457,0.018012814,0.029810239,0.039971749,0.042426407,1
0.65500453,0.802579523,0.389967097,-0.093358905,-0.203998335,0.063730977,0.0731915,0.028972829,0.027026143,0.04617764,0.06580106,0.099984999,1
-0.003595126,0.201455171,0.046260153,0.010095092,0.6111952,0.227647796,0.053990223,0.03350838,0.03057582,0.08158011,0.101574068,0.114284732,1
-0.067824692,0.03022068,0.357660042,0.200300429,1.87388719,0.266815324,0.046909776,0.034972377,0.033159245,0.06409461,0.065615741,0.043185646,1
0.247625086,0.109163258,0.085873741,0.220165188,-0.07221077,0.492406058,0.03464352,0.020854095,0.021753509,0.041793823,0.078872429,0.101178061,1
1.200421257,0.532431469,0.177178093,0.320649479,1.89338086,0.26059189,0.21478602,0.046600215,0.045407575,0.0914003,0.092279864,0.061220911,1
0.383509753,0.222271981,-0.052290665,0.142283476,-0.16242548,0.406596667,0.03746581,0.026549526,0.025579698,0.03262237,0.043728535,0.05240229,1
0.684457681,0.393376212,-0.001361192,0.265027104,0.003754325,0.4263507,0.06190598,0.03645198,0.030193282,0.047409452,0.068808016,0.086683332,1
0.90643672,0.024627358,0.109574848,0.193502373,0.377227383,0.368107934,0.14677678,0.055749718,0.06332173,0.15219276,0.181777432,0.284692817,1
1.680500586,0.180931861,0.130899471,0.187896324,0.306219541,0.179756356,0.056989644,0.01630677,0.01720631,0.03035979,0.046175248,0.06463745,0
0.554313018,0.150109098,0.080518793,0.01074521,-0.255215799,0.557243726,0.063039035,0.031826485,0.0318549,0.055506967,0.10046294,0.131795296,1
0.242069102,-0.061657789,-0.104036926,0.058593434,1.760809565,0.364025236,0.048322227,0.029827198,0.038832087,0.14217615,0.142763226,0.053907328,1
0.685737921,0.771779056,0.499531477,0.312217518,1.503051591,0.459235738,0.20008436,0.060234904,0.044961892,0.07251461,0.079134767,0.065115282,1
1.087548059,0.646901609,0.870717228,0.277723467,0.82182485,-0.210372777,0.3488532,0.06414308,0.04701811,0.080394775,0.092187001,0.139463257,1
0.641796367,-0.009172858,-0.021180913,0.354767459,0.553234709,0.035368359,0.03420578,0.02347646,0.018230954,0.030462055,0.043830247,0.055605755,1
0.118396316,0.288464755,0.17062003,0.49223279,1.145468833,0.157126881,0.048674464,0.029652152,0.028703349,0.050359175,0.05650394,0.055,1
0.320146526,-0.119163215,0.157946076,0.035909738,1.806179476,0.121395805,0.041414265,0.027615763,0.032369457,0.05629357,0.062836733,0.063007936,1
0.292961893,0.527159554,0.132459036,0.387188393,1.151060558,-0.161553307,0.10162703,0.0488522,0.051272377,0.1022029,0.111645394,0.152712148,1
0.167432264,0.106075633,0.119531513,-0.073131264,0.811168882,0.552827111,0.030610932,0.02067105,0.020428404,0.041211832,0.052216244,0.050911688,1
0.404934981,0.289288381,-0.006193852,0.362132613,1.471384842,0.179588509,0.1371738,0.05654142,0.06295311,0.13527988,0.139992602,0.116811814,1
0.08575132,0.197733572,0.069824084,-0.079577418,1.156236888,0.67757393,0.03393601,0.036992528,0.03599367,0.033473093,0.038092489,0.036124784,1
0.694819386,0.601124773,0.4343562,0.727686038,1.169435336,0.327005304,0.19842644,0.058201917,0.046046175,0.058027655,0.065057333,0.066068147,1
0.075954041,0.010282143,0.254743868,-0.094713244,0.479131152,0.421843833,0.03987766,0.023369696,0.027586428,0.07081102,0.095090991,0.105891454,1
-0.247676302,0.233120193,0.08517614,-0.005333345,0.786056842,0.301210386,0.08392102,0.05171107,0.056419794,0.13775815,0.171920563,0.166352036,1
0.319610855,0.106043836,0.037176198,0.216175457,0.714618503,0.049575278,0.075587876,0.036236383,0.035250816,0.08784038,0.106510166,0.144903416,1
0.511695193,0.184410113,-0.001564814,0.186848561,0.139072351,0.37134456,0.051308125,0.038285706,0.03615989,0.045349404,0.076328813,0.104637469,1
0.545370012,0.573101162,0.189359461,0.098324077,1.280998926,0.562499316,0.054170124,0.04375216,0.036581654,0.03878044,0.041287202,0.041036569,1
0.490342434,0.043744276,0.042653289,0.187701347,1.824871125,0.134502557,0.058712415,0.031489033,0.0293107,0.07200413,0.076328331,0.05800862,1
0.398790378,0.053219654,0.126183735,0.321417417,1.433413183,0.183242828,0.087517805,0.04403567,0.044796843,0.09925416,0.10516458,0.089587946,1
0.611023581,0.399803862,0.492811087,0.188531604,0.715449966,0.430537795,0.057687547,0.028502246,0.021081354,0.035312377,0.0473406,0.053150729,1
0.531575292,-0.157724235,-0.045613313,0.409289349,0.832269384,0.500528501,0.045676064,0.03618789,0.038559828,0.064531215,0.078000626,0.075073298,1
0.597326521,0.197666143,0.293438391,0.123238516,1.737269709,0.360614801,0.041588053,0.027087333,0.028128212,0.03739532,0.039986967,0.036769553,1
-0.150016051,-0.093806825,-0.184902345,0.758019463,1.504673108,0.261376747,0.018818697,0.016431902,0.019237166,0.021846795,0.028784916,0.031144823,1
0.204955433,0.239605511,-0.036166556,-0.009879063,0.760158555,0.43730911,0.022418654,0.01698606,0.016720118,0.026048614,0.03712136,0.041725292,1
0.65087739,0.153844319,0.005844519,0.270373511,0.41177424,0.425297296,0.08303168,0.045211587,0.045789283,0.081540056,0.107143839,0.127003937,1
0.041333909,0.307636746,-0.07009817,0.121569927,1.653673741,0.260829921,0.053540718,0.03517173,0.029809004,0.06742225,0.073236329,0.059033889,1
-0.074764218,0.146998306,0.00224432,-0.126248497,0.584353503,0.394303263,0.030848343,0.021422548,0.018210132,0.05149919,0.067526791,0.071700767,1
0.397019646,0.332523043,0.107029223,-0.05279643,0.386436139,0.288486401,0.047932662,0.023115048,0.023215609,0.053384542,0.074807133,0.088238314,1
0.287893195,0.026749131,-0.041463699,0.362186043,1.358051318,0.360581714,0.0482595,0.034036513,0.030566974,0.04811447,0.05501914,0.051088159,1
0.312338327,0.042672503,0.232659506,-0.109149757,0.238571391,0.475273226,0.042518828,0.030364215,0.028969932,0.04464982,0.07800697,0.091934759,1
0.124925514,0.164148411,-0.007600197,-0.001228561,1.160792025,0.54927561,0.030719768,0.017750315,0.023829982,0.04247463,0.048445628,0.043139309,1
0.272238668,0.074367485,0.15151258,-0.074676582,0.673036787,0.644477136,0.01811116,0.018009279,0.020632256,0.025050525,0.031269034,0.034655447,1
0.598694387,0.087118775,0.172805841,0.047177445,1.386879325,0.23991461,0.05142244,0.027442204,0.022741009,0.061491396,0.068597367,0.053150729,1
0.42415768,0.034554072,0.187036585,0.082616636,0.977695454,0.186478203,0.03292739,0.02846132,0.023815429,0.03327518,0.039986478,0.041773197,1
0.10236688,0.26813718,0.177807267,0.189140745,0.286040726,0.54051576,0.05085124,0.053965013,0.03724151,0.03785492,0.04734101,0.048083261,1
0.51190321,0.319980621,0.162044786,0.290687066,1.818026592,0.384166543,0.0492592,0.034578297,0.026421223,0.03877366,0.044154321,0.038897301,1
0.240977766,0.157719615,0.274002269,0.144769191,0.74837487,0.413070264,0.0435353,0.031120436,0.032549154,0.056455977,0.062887236,0.053150729,1
0.215396237,-0.192362169,0.022943196,-0.136990549,1.907201249,0.370306292,0.017212557,0.016088918,0.018011421,0.02221063,0.029911036,0.03324154,1
0.585635631,0.356519678,0.024336992,0.207805397,1.600070948,0.357492764,0.066231325,0.035037052,0.030808056,0.058217134,0.063503198,0.05800862,1
1.218944793,0.756057077,0.578916934,0.700743019,1.617929767,0.233629645,0.9441969,0.16438958,0.14087118,0.18713142,0.166132691,0.112361025,1
0.566682859,-0.044762457,0.110732522,0.165712839,0.479009098,0.268336524,0.07175572,0.07138294,0.07301825,0.073047236,0.089860002,0.114586212,1
0.41545982,0.196283413,0.102184584,0.321685785,-0.013516246,0.558256538,0.08010088,0.035738207,0.04401728,0.088856,0.14830988,0.178932948,1
0.371519624,0.370547268,0.159781544,0.004510658,1.232429205,0.641045609,0.056237824,0.027755184,0.027272077,0.07238634,0.077583329,0.048795492,1
2.435906651,1.558929893,0.178029778,0.251516169,0.741869485,-0.216690661,1.0714175,0.065400474,0.0417354,0.08123945,0.092038572,0.130387883,0
0.543079455,-0.182581207,0.191974511,-0.144308664,2.06354518,0.294470304,0.04146748,0.027668478,0.02320877,0.04214516,0.047683175,0.038897301,1
0.506785922,0.05426058,-0.021246425,0.228862249,0.089473232,0.492416376,0.031147521,0.019507809,0.019057374,0.027094336,0.045350835,0.058051701,1
0.007489168,0.038793063,0.269615285,0.082947634,0.290969773,0.579228634,0.037843943,0.02352314,0.021484975,0.03909246,0.056806687,0.060827625,1
0.14470414,0.385569698,0.418012711,0.456716193,0.712459485,0.179626263,0.09733995,0.050733328,0.04893968,0.08403184,0.08923198,0.094514549,1
2.390208568,1.620966323,0.396271575,0.371777178,0.016573964,0.524143658,0.17754695,0.026892906,0.025909912,0.029329445,0.031931925,0.036769553,1
0.378936738,0.156177292,0.038124567,0.427639018,1.673174501,0.306997764,0.04337341,0.026021115,0.026519146,0.044838328,0.049433955,0.038897301,1
0.477004923,0.145604208,0.095159095,0.290085358,-0.021584711,0.258660249,0.04225007,0.044136383,0.031767417,0.026553983,0.040731054,0.054037024,1
0.293420678,0.109431571,0.036014028,0.159601394,1.613395091,0.491540303,0.03616803,0.026672252,0.021650722,0.03695995,0.040087307,0.031144823,1
0.285214066,0.378947787,0.189063566,0.228537573,1.480145539,0.376183414,0.07941778,0.03634628,0.036164846,0.054002743,0.059594859,0.048104054,1
0.411662648,0.412424048,0.100705988,0.087545054,1.545535243,0.606520068,0.054972187,0.036358513,0.0371235,0.052823454,0.056649121,0.049497475,1
0.228634016,0.104544342,0.139594079,0.141416389,0.475245485,0.098195319,0.02681898,0.028463738,0.0295159,0.032908373,0.038174625,0.045453273,1
0.140189344,0.185413412,0.277671841,0.111827697,0.398540331,0.520637723,0.05216836,0.02221039,0.020657405,0.030014997,0.041966812,0.046669048,1
0.2962027,0.12752269,0.094663413,0.279545975,-0.068503907,0.5697755,0.043694302,0.02535524,0.028257927,0.06419126,0.092266395,0.099704564,1
0.279811166,0.126791059,0.033521675,0.19901758,-0.062069666,0.443364251,0.036539756,0.035180833,0.027482612,0.02776519,0.03885128,0.050990195,1
0.280657355,-0.098319717,-0.010783607,-0.028992918,1.302537285,0.402050983,0.021243708,0.011285216,0.01612205,0.027072417,0.0340857,0.035355339,1
0.677463355,-0.057697624,0.025092969,0.384955662,0.092126197,0.090281046,0.09055781,0.04215022,0.05757065,0.09208893,0.127272335,0.199323857,1
0.984214719,0.423807297,0.446419494,0.011953429,2.488923571,0.385269272,0.042129222,0.028442552,0.029065913,0.03502789,0.034796618,0.03324154,1
0.841583592,0.645680173,0.126258936,0.566111533,1.760361579,0.357498092,0.05404556,0.042880878,0.03793057,0.032597847,0.032058353,0.031144823,1
0.347752641,-0.100099867,0.179642441,0.21331229,1.099143678,0.343574372,0.042846426,0.03398368,0.019923689,0.02510223,0.032884565,0.036769553,1
0.438745686,0.501867352,0.420185121,0.377135777,0.785949629,0.384269911,0.075522676,0.034723748,0.03464934,0.060936574,0.067119547,0.060440053,1
0.16457109,0.200005996,0.007129726,0.162365373,1.26759348,0.373590675,0.04759997,0.048343576,0.0342846,0.037979297,0.039776499,0.03748333,1
0.585681524,0.060915045,-0.014526692,0.191087122,0.125017296,0.562381601,0.062333636,0.04942335,0.024411289,0.03929023,0.067420455,0.083450584,1
0.329033833,0.470208233,0.283813444,0.197430878,0.421136795,0.455202737,0.044262514,0.02470798,0.020141434,0.035296515,0.049257805,0.054488531,1
1.421080269,0.470483307,0.513397999,0.381422485,1.131145405,0.706295923,0.17113106,0.03272731,0.028763982,0.050729275,0.059313487,0.050249378,1
0.658965107,0.153367028,0.006782912,0.220518452,0.289466285,0.412363054,0.058553804,0.046653766,0.025249748,0.04075176,0.049239802,0.050249378,1
0.596968422,0.776931106,0.393488139,0.239972618,1.305823496,0.605573925,0.10715299,0.035854805,0.027849346,0.046392825,0.053180046,0.04596738,1
0.533640685,-0.004003909,0.255388492,-0.001949984,2.006197092,0.331233651,0.0513435,0.029278865,0.030241437,0.07184357,0.074783946,0.042449971,1
0.287324513,0.133939381,0.089452475,0.155026825,1.135131275,0.2383146,0.05075621,0.030816339,0.03926015,0.08331623,0.087294808,0.061717096,1
0.83885686,-0.020837592,0.199349653,0.260394241,0.669668822,0.469520231,0.09749261,0.042326607,0.048796676,0.09108645,0.101643013,0.097616597,1
0.164571323,0.321295714,0.420767141,0.625217543,1.176697941,0.000573087,0.26554602,0.124901466,0.122440554,0.18416469,0.182490826,0.198635344,1
0.512828209,-0.016825951,-0.060629492,0.315768001,1.25019428,0.103285729,0.047199294,0.0317267,0.03550287,0.05343767,0.059454454,0.059816386,1
0.337192883,0.163661086,-0.023753817,0.497049857,1.346937044,-0.117472573,0.13542005,0.05753727,0.068191335,0.18108359,0.180367512,0.124811858,1
0.078100499,0.244634667,0.00974868,-0.026510621,1.050447069,0.59580373,0.049806345,0.040898304,0.034391373,0.046475254,0.053197711,0.048083261,1
-0.072491642,0.26348776,0.036841421,-0.098627406,0.819559514,0.590356619,0.03264047,0.02492992,0.02693222,0.05914039,0.067812601,0.058,1
0.473808697,0.105580316,-0.034817578,0.283256123,1.487167585,0.348468132,0.07193917,0.03532665,0.04162835,0.072875224,0.072207787,0.054671748,1
0.178032023,-0.028938053,0.034464857,0.103650084,1.026971947,0.372385572,0.021112166,0.018692069,0.015854456,0.023483073,0.033015367,0.033970576,1
0.21258897,0.138444705,-0.136742028,0.356660286,0.788184453,0.202253736,0.16478746,0.07303718,0.1044054,0.24889891,0.292906259,0.341976607,1
0.461788802,0.153587082,0.059171967,0.200717313,0.817127568,0.280279269,0.120570555,0.052894726,0.05642935,0.13361238,0.169103877,0.20747289,1
0.446549004,-0.015554327,-0.029259807,0.227842605,-0.079427625,0.368590608,0.037729815,0.034298584,0.032445803,0.041313242,0.054871697,0.07140028,1
0.250244871,0.208867085,0.306794676,0.284956422,1.072787386,-0.099425398,0.12787668,0.059209384,0.06572957,0.123337805,0.132720778,0.17149344,1
0.227410899,0.392493051,0.083954715,0.38196854,1.001385569,0.23591192,0.038450964,0.018482456,0.022064444,0.042546354,0.051248518,0.052497619,1
0.096144553,0.040035539,0.18852952,-0.001959637,0.318888542,0.613813727,0.03921873,0.031612147,0.022996949,0.028053833,0.035385178,0.038948684,1
